PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
18314;"Madres Carmelitas - Maravillas (capilla)";"";"";"";"Metro: Velázquez (línea 4) , Goya (Líneas 2 y 4), Príncipe de Vergara (líneas 2 y 9).  Bus: 29, 52, 21, 53.  Bicimad: Estación 91 (calle Hermosilla, 70).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb113d232e91f010VgnVCM1000000b205a0aRCRD";"PRINCIPE DE VERGARA";"CALLE";"V";"23";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"442289";"4475215";"40.425568693198244";"-3.6803433622264965";"914 353 932";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3364;"Monasterio de Benedictinas";"";"";"";"Metro: Noviciado (línea 2), Santo domingo (línea 2), Callao (líneas 3 y 5), Gran Vía (líneas 1 y 5).  Bus: 002.  Bicimad: Estación 17 (plaza Carlos Carbonero, 2).  Aparcamiento: Luna-Tudescos (14) plaza Santa María Soledad Torres Acosta con vuelta calle Luna.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b90013db5b71c010VgnVCM1000000b205a0aRCRD";"SAN ROQUE";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28004";"UNIVERSIDAD";"CENTRO";"440236";"4474926";"40.422820373636355";"-3.704504689941362";"915 317 999";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
8182988;"Nuestra Señora de la Merced - Parroquia personal de habla inglesa";"Para personas de habla inglesa.";"";"";"Metro: Chamartín (líneas 1, 10).  Bus: 66, 5, T62, 124, 134, 135, 147, 173, 174, 175, 176, 178, 67.  Cercanías Renfe: Chamartín (líneas C1, C2, C3, C4, C7, C8, C10).  Bicimad: Estación 252 calle Rodríguez Jaén, 40.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6521e72dd138f410VgnVCM1000000b205a0aRCRD";"MAURICIO LEGENDRE";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28034";"VALVERDE";"FUENCARRAL-EL PARDO";"441381";"4483351";"40.49879774855143";"-3.691798172854847";"917 339 409";"";"ourladyofmercy@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
60230;"Oratorio San Felipe Neri";"";"";"";"Metro: Sáinz de Baranda (líneas 6 y 9).  Bus: 15, 215, 2, 143, 156, 30, 56.  Bicimad: Estaciones 71 (calle Doce de Octubre, 28), 63 (calle Ibiza, 62), 72 (calle Doctor Esquerdo, 99).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4ad48ed67151c010VgnVCM2000000c205a0aRCRD";"ANTONIO ARIAS";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28009";"NIÑO JESUS";"RETIRO";"443141";"4474369";"40.416124984841304";"-3.671478807160195";"";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3729;"Oratorio Santo Niño del Remedio";"";"";"";"Metro: Ópera (líneas 2, 5 y Ramal).  Bus: 148, 75, 147, 44.   Bicimad: Estaciones 25 a y b (plaza de Celenque, 1), 31 (calle Mayor, 20), 24 (calle Carlos III, 1), 23 (plaza de Santo Domingo, 1).    Aparcamiento: Descalzas (20) plaza Descalzas y plaza San Martín.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=245def4d7f71c010VgnVCM1000000b205a0aRCRD";"DONADOS";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"439912";"4474403";"40.41808561532612";"-3.7082743476402866";"915 426 112";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3428;"Parroquia Ascensión del Señor";"";"";"";"Metro: Carpetana (línea 6).  Bus: 17, 25, 119.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=613313db5b71c010VgnVCM1000000b205a0aRCRD";"VIA CARPETANA";"CALLE";"V";"105";"";"";"";"";"MADRID";"MADRID";"28047";"SAN ISIDRO";"CARABANCHEL";"437300";"4471795";"40.39438987765851";"-3.7388151028925596";"914 665 940 / 914 716 201";"";"ascension@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3429;"Parroquia Asunción de Nuestra Señora. Calle Gabriel y Galán";"";"";"";"Metro: Alfonso XIII (Línea 4)  Bus: 120, 43, 40, 72, 73, 9.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c0313db5b71c010VgnVCM1000000b205a0aRCRD";"GABRIEL Y GALAN";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"443301";"4478107";"40.45168186284748";"-3.668672065334429";"914 151 589";"";"parrasuncion@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3430;"Parroquia Asunción de Nuestra Señora. Calle Pérez de Victoria";"";"";"";"Bus: 160.  Aparcamiento: Corona Boreal (6) plaza Corona Boreal y calle Marqués Camarines.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=de1313db5b71c010VgnVCM1000000b205a0aRCRD";"PEREZ DE VICTORIA";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28023";"ARAVACA";"MONCLOA-ARAVACA";"433696";"4479058";"40.457664609108825";"-3.7832992174433553";"913 078 654";"";"parroquia@asuncionaravaca.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3437;"Parroquia Bautismo del Señor";"";"";"";"Bus: 82.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5753d232e91f010VgnVCM1000000b205a0aRCRD";"GAVILANES";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28035";"FUENTELARREINA";"FUENCARRAL-EL PARDO";"437329";"4481095";"40.47817899437229";"-3.739378919991362";"913 731 815";"";"despacho@parroquiabautismodelseñor.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3591;"Parroquia Beata María Ana de Jesús";"";"";"";"Metro: Legazpi (líneas 3 y 6).  Bus: 62, 148, 18, 6, 78, 76, 247, 45, 47, 59, 8, 85, 86.  Bicimad: Estación 165 (paseo de la Chopera, 14).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9edef4d7f71c010VgnVCM1000000b205a0aRCRD";"GUILLERMO DE OSMA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28045";"CHOPERA";"ARGANZUELA";"440843";"4471725";"40.39401854488283";"-3.697052144961612";"914 734 973";"";"infobemajes@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
45867;"Parroquia Beata María Ana Mogas";"";"";"";"Metro: Tres Olivos (línea 10).  Bus: 137, 66.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e528f0bde551c010VgnVCM2000000c205a0aRCRD";"BELLA ALTISIDORA";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28034";"VALVERDE";"FUENCARRAL-EL PARDO";"441381";"4483351";"40.49879774855143";"-3.691798172854847";"917 359 596";"";"parroquiasmogas@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3449;"Parroquia Buen Pastor";"";"";"";"Bus: 136, 102, 103, 310, 10.  Cercanías Renfe: El Pozo (línea C2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=356213db5b71c010VgnVCM1000000b205a0aRCRD";"PARQUE DE PALOMERAS BAJAS";"AVENIDA";"V";"22";"";"";"";"";"MADRID";"MADRID";"28018";"PALOMERAS BAJAS";"PUENTE DE VALLECAS";"444282";"4469859";"40.377454587016835";"-3.6563813721457015";"917 783 554";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
60216;"Parroquia castrense Nuestra Señora del Carmen";"";"";"";"Bus: 107, 29, 7.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=03238ed67151c010VgnVCM2000000c205a0aRCRD";"SERRANO GALVACHE";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28033";"COSTILLARES";"CIUDAD LINEAL";"443285";"4480258";"40.47105798433232";"-3.6690529649688886";"917 674 508";"";"parroquiamadamadrid@mde.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
60184;"Parroquia Castrense Santa María de la Dehesa";"";"";"";"Metro: Cuatro Vientos (línea 10).  Bus: 139.  Cercanías Renfe: Cuatro Vientos (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb728ed67151c010VgnVCM2000000c205a0aRCRD";"ARQUEROS";"AVENIDA";"V";"19";"";"";"";"";"MADRID";"MADRID";"28024";"CAMPAMENTO";"LATINA";"432716";"4470304";"40.380600824380814";"-3.7926550496727827";"915 092 372 / 917 068 307";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3465;"Parroquia Concepción de Nuestra Señora";"";"";"";"Bus:  21, 53, 1, 19, 51, 74, 9, 29, 52.  Metro: Velázquez (línea 4), Príncipe de Vergara (líneas 2 y 9).  Bicimad: Estación 90 (calle Goya, 18).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c77213db5b71c010VgnVCM1000000b205a0aRCRD";"GOYA";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"442128";"4475148";"40.42495393979169";"-3.6822351000291946";"915 773 438 / 917 815 995";"";"concepciongoya@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3478;"Parroquia Cristo de la Paz";"";"";"";"Metro: Opañel (línea 6), Urgel (línea 5).  Bus: 118.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a8213db5b71c010VgnVCM1000000b205a0aRCRD";"PORTALEGRE";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28019";"OPAÑEL";"CARABANCHEL";"438566";"4471273";"40.389790810630956";"-3.7238485218136166";"914 690 512";"";"cristodelapaz@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3479;"Parroquia Cristo Resucitado";"";"";"";"Metro: Lucero (línea 6).  Bus: 138.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7fa213db5b71c010VgnVCM1000000b205a0aRCRD";"CEBREROS";"CALLE";"V";"56";"";"";"";"";"MADRID";"MADRID";"28011";"LUCERO";"LATINA";"436533";"4472941";"40.404655420723046";"-3.7479662983162916";"914 630 716";"";"cristoresucitado@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3481;"Parroquia Cristo Rey de Usera";"";"";"";"Metro: Usera (línea 6).  Bus: 247, 47.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=02c213db5b71c010VgnVCM1000000b205a0aRCRD";"AMOR HERMOSO";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28026";"MOSCARDO";"USERA";"440244";"4470911";"40.38665179240183";"-3.704045218309689";"914 761 814";"";"cristorey@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
189085;"Parroquia Cristo Sacerdote";"";"";"";"Metro: Suanzes (línea 5).  Bus: 146.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afb48aa6bd91f010VgnVCM1000000b205a0aRCRD";"LOPEZ DE ARANDA";"CALLE";"V";"52";"";"";"";"";"MADRID";"MADRID";"28027";"EL SALVADOR";"SAN BLAS-CANILLEJAS";"446304";"4477296";"40.44458442670169";"-3.6331790433879845";"917 421 106";"";"cristosacerdote@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3483;"Parroquia Cristo Salvador";"";"";"";"Metro: San Lorenzo (línea 4).  Bus: 72, 87, T11.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=27e213db5b71c010VgnVCM1000000b205a0aRCRD";"CARACOLI";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"446093";"4480593";"40.47426288668642";"-3.6359469220399987";"915 024 455";"";"cristosalvador@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3485;"Parroquia Crucifixión del Señor";"";"";"";"Metro: Laguna (línea 6).  Bus: 119, 31, 55.  Cercanías Renfe: Laguna (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b9f213db5b71c010VgnVCM1000000b205a0aRCRD";"CUART DE POBLET";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28047";"LUCERO";"LATINA";"436804";"4472229";"40.398262044796304";"-3.7447021524214";"914 654 789";"";"lacrucifixion@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
189087;"Parroquia Divino Salvador";"";"";"";"Metro: Montecarmelo (línea 10).  Bus: 134, 178.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57e48aa6bd91f010VgnVCM1000000b205a0aRCRD";"SANTUARIO DE VALVERDE";"AVENIDA";"V";"37";"";"";"";"";"MADRID";"MADRID";"28049";"EL GOLOSO";"FUENCARRAL-EL PARDO";"440771";"4484132";"40.50579002314775";"-3.699057756302056";"917 280 183";"";"divinosalvador@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3494;"Parroquia Dulce Nombre de María";"";"";"";"Bus: 113, 8.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f34313db5b71c010VgnVCM1000000b205a0aRCRD";"SAN FLORENCIO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28038";"NUMANCIA";"PUENTE DE VALLECAS";"443962";"4472863";"40.40449501144985";"-3.660403328017802";"914 333 865";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3680;"Parroquia El Salvador y San Nicolás";"";"";"";"Metro: Antón Martín (línea 1).  Bus: 26, 32, 6, 002, M1.  Bicimad: Estación 41 (calle Atocha, 54).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6cfdef4d7f71c010VgnVCM1000000b205a0aRCRD";"ATOCHA";"CALLE";"V";"58";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440818";"4473936";"40.41206198418387";"-3.6988294216852573";"913 690 579";"";"sansalvadorysannicolás@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3499;"Parroquia Encarnación del Señor";"";"";"";"Metro: García Noblejas (línea 7).  Bus: 38, 4, 48, 70, 28.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=865313db5b71c010VgnVCM1000000b205a0aRCRD";"INSTITUCION LIBRE DE ENSE&amp;Ntilde;ANZA";"AVENIDA";"V";"49";"";"";"";"";"MADRID";"MADRID";"28037";"SIMANCAS";"SAN BLAS-CANILLEJAS";"446405";"4475666";"40.42990697255846";"-3.6318506467724987";"913 040 308";"";"parroquiaencarnacion@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3502;"Parroquia Epifanía del Señor";"";"";"";"Metro: Eugenia de Montijo (línea 5).  Bus: 17, 35.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=196313db5b71c010VgnVCM1000000b205a0aRCRD";"NUESTRA SEÑORA DE LA LUZ";"CALLE";"V";"64";"";"";"";"";"MADRID";"MADRID";"28047";"VISTA ALEGRE";"CARABANCHEL";"436508";"4470738";"40.384807971737985";"-3.7480412420331533";"914 616 613";"";"parroquia.epifania@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3504;"Parroquia Espíritu Santo";"";"";"";"Metro: El Carmen (línea 5).    Bus: 110, 210, 106, 146, 38.   Bicimad: Estación 188 (avenida de Daroca, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3e8313db5b71c010VgnVCM1000000b205a0aRCRD";"RICARDO ORTIZ";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28017";"VENTAS";"CIUDAD LINEAL";"444234";"4475721";"40.43025065554588";"-3.6574603020312475";"917 251 015";"";"parroespiritusanto@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3505;"Parroquia Espíritu Santo y Nuestra Señora de la Araucana";"";"";"";"Metro:  Colombia (líneas 8 y 9).   Bus: 52, 11, 40, 7.  Bicimad: Estación 160 (calle Colombia, 7).  Aparcamiento: Plaza República Dominicana (61).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ab7313db5b71c010VgnVCM1000000b205a0aRCRD";"PUERTO RICO";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28016";"HISPANOAMERICA";"CHAMARTIN";"442809";"4478673";"40.45675595691311";"-3.67452499541458";"914 579 965";"";"araucana@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3540;"Parroquia Hispanoamericana de la Merced";"";"";"";"Metro: Nuevos Ministerios (líneas 6, 8 y 10).  Bus: 149, 5.   Cercanías Renfe: Nuevos Ministerios(líneas C1, C2, C3, C4, C10 y Regional).    Bicimad: Estación 151 (calle Orense, 12).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe0eef4d7f71c010VgnVCM1000000b205a0aRCRD";"EDGAR NEVILLE";"CALLE";"V";"23";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"441003";"4478087";"40.44947827910877";"-3.6970352082266884";"915 335 844 / 915 340 629";"";"parroquia.delamerced@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3544;"Parroquia Inmaculada Concepción (El Pardo)";"";"";"";"";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=812eef4d7f71c010VgnVCM1000000b205a0aRCRD";"MANUEL ALONSO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28048";"EL PARDO";"FUENCARRAL-EL PARDO";"434193";"4485838";"40.520653260852654";"-3.7768662423327717";"913 760 055";"";"icpelpardo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3545;"Parroquia Inmaculado Corazón de María";"";"";"";"Metro: Arg&amp;uuml;elles (líneas 3, 4 y 6).  Bus: 62, 74, 21.  Bicimad: Estaciones 113 (paseo del Pintor Rosales, 38), 114 (calle Quintana, 11), 117 (calle Altamirano, 24).  Aparcamiento: Marqués de Urquijo (63), Marqués de Urquijo entre calle Princesa y Juan Álvarez Mendizabal.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=143eef4d7f71c010VgnVCM1000000b205a0aRCRD";"FERRAZ";"CALLE";"V";"74";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"438954";"4475596";"40.4287628744355";"-3.7196920478784348";"917 589 530";"";"parcorazon@gmail.com";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3558;"Parroquia Jesús de Nazaret";"";"";"";"Metro: Manoteras (línea 4).  Bus: 129, 29, 7.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=395eef4d7f71c010VgnVCM1000000b205a0aRCRD";"CUEVAS DEL ALMANZORA";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28033";"APOSTOL SANTIAGO";"HORTALEZA";"444129";"4480870";"40.47663737407202";"-3.659151307753868";"913 024 619";"";"pjn@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3555;"Parroquia Jesús Obrero";"";"";"";"Metro: Simancas (línea 7).  Bus: 109.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb6eef4d7f71c010VgnVCM1000000b205a0aRCRD";"CASTILLO DE UCLES";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28037";"SIMANCAS";"SAN BLAS-CANILLEJAS";"446937";"4475419";"40.42771595638502";"-3.625558447095084";"917 568 751";"";"parroquiajesusobrero@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3556;"Parroquia Jesús y María";"";"";"";"Metro: Aluche (línea 5).  Bus: 121, 138.  Cercanías Renfe: Aluche (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e7eef4d7f71c010VgnVCM1000000b205a0aRCRD";"MAQUEDA";"CALLE";"V";"129";"";"";"";"y 131";"MADRID";"MADRID";"28024";"ALUCHE";"LATINA";"435390";"4471113";"40.38810017241468";"-3.761249872255835";"917 177 973";"";"parroquiajesusymarie@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3462;"Parroquia La Cena del Señor";"";"";"";"Metro: Antonio Machado (línea 7).  Bus: 127, 132, 126.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c0a313db5b71c010VgnVCM1000000b205a0aRCRD";"ANTONIO MACHADO";"CALLE";"V";"24";"";"";"";"";"MADRID";"MADRID";"28035";"VALDEZARZA";"MONCLOA-ARAVACA";"439014";"4479891";"40.46744931105531";"-3.71939710046197";"913 733 032";"";"lacena@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3490;"Parroquia Los Doce Apóstoles";"";"";"";"Metro: Núñez de Balboa (líneas 5 y 9).  Bus: 19, 51, 9.  Bicimad: Estación 88 (calle Velázquez, 75).  Aparcamiento: Velázquez Juan Bravo (58) calle Velázquez y Juan Bravo.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e5c313db5b71c010VgnVCM1000000b205a0aRCRD";"VELAZQUEZ";"CALLE";"V";"88";"";"";"";"";"MADRID";"MADRID";"28006";"CASTELLANA";"SALAMANCA";"442147";"4476151";"40.43210942547462";"-3.683368479020089";"915 764 549 / 915 769 674";"";"doceapostoles@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3584;"Parroquia Madre del Buen Pastor";"";"";"";"Metro: Hospital 12 de Octubre (línea 3).  Bus: 123, 23, 78, 18, 22, 59, 76, 79, 85, 86.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e09eef4d7f71c010VgnVCM1000000b205a0aRCRD";"SAN MARIO";"CALLE";"V";"81";"";"";"";"";"MADRID";"MADRID";"28041";"SAN FERMIN";"USERA";"441425";"4469763";"40.37639384878805";"-3.690026344329712";"914 753 075";"";"pmadrebuenpastor@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3593;"Parroquia María Auxiliadora";"";"";"";"Metro: Embajadores (línea 3), Estación del Arte (línea 1).  Bus: 119, 27, 34, 36, 41, C03, C1, C2.  Cercanías Renfe: Embajadores (línea C5), Atocha Renfe (líneas C1, C2, C3, C4, C5 y C10).  Bicimad: Estación 49 (ronda de Atocha, 34).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=06beef4d7f71c010VgnVCM1000000b205a0aRCRD";"ATOCHA";"RONDA";"V";"25";"";"";"";"";"MADRID";"MADRID";"28012";"PALOS DE MOGUER";"ARGANZUELA";"441099";"4473183";"40.40718011197082";"-3.6941708773769997";"915 062 107 / 915 062 119";"";"santuario.atochai@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
